"CO_MUNICIPIO_RESIDENCIA","MUNICIPIO","MEDIA_FINAL","MEDIA_CN","MEDIA_CH","MEDIA_LC","MEDIA_MT","MEDIA_REDACAO"
4219176,"VARGEM BONITA",2498.61666666667,464.126666666667,512.445555555555,508.014444444444,488.252222222222,525.777777777778
4219200,"VIDAL RAMOS",2565.47685185185,467.383333333333,524.35462962963,518.493518518518,495.24537037037,560
4219309,"VIDEIRA",2609.37416879795,484.527024722933,539.154646206308,526.601534526854,512.194117647059,546.8968456948
4219358,"VITOR MEIRELES",2543.32682926829,476.526829268293,513.282926829268,508.565853658537,488.365853658536,556.585365853659
4219408,"WITMARSUM",2472.81964285714,465.425,513.401785714286,498.85,484.785714285714,510.357142857143
4219507,"XANXERÊ",2583.14363354037,482.305900621118,533.946816770186,522.365062111801,501.181909937888,543.343944099379
4219606,"XAVANTINA",2571.20675675676,476.337837837838,531.044594594595,506.137837837838,518.767567567568,538.918918918919
4219705,"XAXIM",2592.32947761194,483.15802238806,535.356529850746,520.488619402985,508.065111940298,545.261194029851
4219853,"ZORTÉA",2628.41384615385,485.243076923077,552.892307692308,532.001538461539,505.661538461538,552.615384615385
4220000,"BALNEÁRIO RINCÃO",2535.5925170068,457.382993197279,532.619727891156,521.374149659864,483.399319727891,540.816326530612
4300034,"ACEGUÁ",2504.80454545455,469.929545454545,523.872727272727,507.836363636364,498.165909090909,505
4300059,"ÁGUA SANTA",2595.03157894737,481.696052631579,531.738157894737,522.909210526316,491.582894736842,567.105263157895
4300109,"AGUDO",2630.67532051282,485.33108974359,541.200961538462,531.654166666667,511.719871794872,560.769230769231
4300208,"AJURICABA",2640.02857142857,490.327428571429,543.215428571429,524.974857142857,524.139428571429,557.371428571429
4300307,"ALECRIM",2679.78062015504,504.606976744186,532.78992248062,530.790697674419,522.554263565891,589.038759689922
4300406,"ALEGRETE",2528.14067862715,471.810452418097,528.955772230889,517.210569422777,485.452496099844,524.711388455538
4300455,"ALEGRIA",2483.00288461538,466.980769230769,513.809615384616,507.1,472.035576923077,523.076923076923
4300471,"ALMIRANTE TAMANDARÉ DO SUL",2521.14038461538,475.194230769231,522.221153846154,512.915384615385,486.194230769231,524.615384615385
4300505,"ALPESTRE",2522.11293103448,470,521.400862068965,511.90775862069,486.90775862069,531.896551724138
4300554,"ALTO ALEGRE",2491.53965517241,478.529310344828,502.372413793103,495.177586206897,485.115517241379,530.344827586207
4300570,"ALTO FELIZ",2659.96756756757,472.383783783784,543.448648648649,527.602702702703,532.748648648649,583.783783783784
4300604,"ALVORADA",2536.71304061471,467.736289791438,539.455367727772,524.134357848518,486.75607025247,518.630954994512
4300638,"AMARAL FERRADOR",2405.54516129032,454.874193548387,504.404838709677,501.696774193548,458.440322580645,486.129032258065
4300646,"AMETISTA DO SUL",2499.73664122137,467.732061068702,524.312977099237,516.696946564885,473.742748091603,517.251908396947
4300661,"ANDRÉ DA ROCHA",2625.95294117647,485.823529411765,538.094117647059,536.411764705882,500.917647058823,564.705882352941
4300703,"ANTA GORDA",2560.51515151515,478.084848484848,527.428787878788,523.301515151515,498.366666666667,533.333333333333
4300802,"ANTÔNIO PRADO",2709.63367875648,502.219170984456,551.137823834197,536.994300518135,526.639896373057,592.642487046632
4300851,"ARAMBARÉ",2496.37419354839,465.493548387097,519.251612903226,501.343548387097,477.704838709678,532.58064516129
4300877,"ARARICÁ",2544.04026845638,463.096644295302,536.342953020134,523.940268456376,491.66711409396,528.993288590604
4300901,"ARATIBA",2556.21988304094,477.105263157895,524.187134502924,517.943274853801,496.282456140351,540.701754385965
4301008,"ARROIO DO MEIO",2784.05478927203,515.177011494253,564.380842911877,541.997318007663,550.31570881226,612.183908045977
4301057,"ARROIO DO SAL",2518.40837696335,462.617277486911,534.001047120419,522.675916230367,484.328795811518,514.785340314136
4301073,"ARROIO DO PADRE",2538.0064516129,476.698387096774,526.86935483871,504.627419354839,488.843548387097,540.967741935484
4301107,"ARROIO DOS RATOS",2548.91134969325,472.505828220859,532.944171779141,524.876073619632,490.057668711657,528.527607361963
4301206,"ARROIO DO TIGRE",2608.50428571429,475.189523809524,533.630476190476,530.50380952381,508.799523809524,560.380952380952
4301305,"ARROIO GRANDE",2475.0718464351,458.11352833638,515.139670932359,512.259049360146,477.795429616088,511.764168190128
4301404,"ARVOREZINHA",2492.79142857143,458.060571428571,511.904,509.452,494.289142857143,519.085714285714
4301503,"AUGUSTO PESTANA",2631.01194029851,493.659701492537,538.092537313433,529.613432835821,529.049253731343,540.597014925373
4301552,"ÁUREA",2550.99459459459,485.966216216216,521.862162162162,516.967567567568,508.901351351351,517.297297297297
4301602,"BAGÉ",2515.8693882409,470.611616281838,529.299976196144,519.172673173054,485.785360628422,510.999761961438
4301636,"BALNEÁRIO PINHAL",2547.4052173913,465.28,540.94347826087,522.080869565217,499.796521739131,519.304347826087
4301651,"BARÃO",2623.17075471698,482.779245283019,539.083018867925,520.752830188679,509.612264150943,570.943396226415
4301701,"BARÃO DE COTEGIPE",2629.74137931034,485.123448275862,540.485517241379,528.806896551724,510.497931034483,564.827586206897
4301750,"BARÃO DO TRIUNFO",2413.60379746835,452.922784810127,513.6,501.873417721519,462.169620253165,483.037974683544
4301800,"BARRACÃO",2519.02407407407,473.160185185185,524.739814814815,511.246296296296,488.025925925926,521.851851851852
4301859,"BARRA DO GUARITA",2421.84262295082,469.245901639344,502.25737704918,489.701639344262,465.227868852459,495.409836065574
4301875,"BARRA DO QUARAÍ",2435.93442622951,451.681967213115,517.322950819672,493.711475409836,468.955737704918,504.262295081967
4301909,"BARRA DO RIBEIRO",2555.29054726368,471.524378109453,536.479104477612,521.955721393035,492.794029850746,532.537313432836
4301925,"BARRA DO RIO AZUL",2642.34363636364,492.287272727273,543.016363636364,529.194545454546,520.027272727273,557.818181818182
4301958,"BARRA FUNDA",2526.03424657534,472.564383561644,529.524657534247,504.452054794521,486.616438356164,532.876712328767
4302006,"BARROS CASSAL",2517.0893442623,463.945901639344,519.775409836066,519.390983606557,496.6,517.377049180328
4302055,"BENJAMIN CONSTANT DO SUL",2328.36744186046,447.46511627907,491.667441860465,469.316279069768,476.662790697674,443.255813953488
4302105,"BENTO GONÇALVES",2714.73388141505,502.080019930244,559.332137518685,543.756103637269,533.063378176383,576.502242152466
4302154,"BOA VISTA DAS MISSÕES",2499.23773584906,463.733962264151,514.549056603774,510.737735849057,470.216981132076,540
4302204,"BOA VISTA DO BURICÁ",2613.27692307692,489.790532544379,532.508284023668,528.891124260355,509.542603550296,552.544378698225
4302220,"BOA VISTA DO CADEADO",2638.425,505.930555555556,543.933333333333,518.286111111111,523.608333333333,546.666666666667
4302238,"BOA VISTA DO INCRA",2400.85853658537,449.043902439024,509.946341463415,490.931707317073,459.717073170732,491.219512195122
4302253,"BOA VISTA DO SUL",2670.60434782609,498.273913043478,562.991304347826,537.560869565217,551.778260869565,520
4302303,"BOM JESUS",2480.00084745763,466.365254237288,516.683050847458,507.526271186441,480.443220338983,508.983050847458
4302352,"BOM PRINCÍPIO",2636.56497695853,482.728110599078,539.193548387097,529.78064516129,533.157603686636,551.705069124424
4302378,"BOM PROGRESSO",2430.53125,457.21875,509.0875,502.665625,475.934375,485.625
4302402,"BOM RETIRO DO SUL",2592.02727272727,476.932867132867,535.67972027972,526.365034965035,496.406293706294,556.643356643357
4302451,"BOQUEIRÃO DO LEÃO",2570.87352941177,471.748039215686,529.13137254902,532.497058823529,498.477450980392,539.019607843137
4302501,"BOSSOROCA",2432.47536231884,469.499275362319,501.284782608696,505.130434782609,462.792753623188,493.768115942029
4302584,"BOZANO",2506.45333333333,477.182222222222,529.184444444444,509.077777777778,473.675555555555,517.333333333333
4302600,"BRAGA",2513.60705882353,464.003529411765,524.818823529412,518.450588235294,479.510588235294,526.823529411765
4302659,"BROCHIER",2654.41076923077,484.584615384615,541.672307692308,531.073846153846,534.618461538461,562.461538461538
4302709,"BUTIÁ",2545.91079429735,464.22749490835,535.069857433809,526.800203665988,485.678818737271,534.134419551935
4302808,"CAÇAPAVA DO SUL",2520.42789415656,473.416868798236,530.273098125689,517.322932745314,490.219845644983,509.195148842337
4302907,"CACEQUI",2532.29741935484,475.416774193548,531.89935483871,518.434193548387,473.901935483871,532.645161290323
4303004,"CACHOEIRA DO SUL",2565.09271312345,476.636788114609,536.126246904846,526.618712415989,499.966360099045,525.744605588964
4303103,"CACHOEIRINHA",2610.85879989285,480.49863380659,548.84955799625,533.771872488615,503.898392713635,543.840342887758
4303202,"CACIQUE DOBLE",2493.82470588235,470.843529411765,515.991764705882,506.054117647059,482.817647058824,518.117647058824
4303301,"CAIBATÉ",2574.13970588235,478.888235294118,534.471323529412,520.875,499.169852941177,540.735294117647
4303400,"CAIÇARA",2615.45,504.778873239436,533.112676056338,514.095774647887,505.857042253521,557.605633802817
4303509,"CAMAQUÃ",2563.85048231511,473.565058949625,533.745819935691,523.533654876742,497.813558413719,535.192390139335
4303558,"CAMARGO",2649.82820512821,492.617948717949,539.84358974359,529.302564102564,528.064102564103,560
4303608,"CAMBARÁ DO SUL",2455.88510638298,458.923404255319,511.504255319149,509.125531914894,469.097872340426,507.234042553192
4303673,"CAMPESTRE DA SERRA",2486.445,455.3525,512.19875,506.16375,467.73,545
4303707,"CAMPINA DAS MISSÕES",2551.15172413793,474.537931034483,530.440689655172,517.68275862069,500.766206896552,527.724137931035
4303806,"CAMPINAS DO SUL",2520.84078947368,474.166447368421,514.154605263158,506.257894736842,495.077631578947,531.184210526316
4303905,"CAMPO BOM",2599.51432926829,472.095426829268,544.791158536585,531.781326219512,508.130716463415,542.715701219512
4304002,"CAMPO NOVO",2532.2495049505,477.589108910891,528.413861386139,519.029702970297,506.226732673267,500.990099009901
4304101,"CAMPOS BORGES",2493.14305555555,469.548611111111,516.35,501.526388888889,483.495833333334,522.222222222222
4304200,"CANDELÁRIA",2545.81160092807,473.105568445476,533.125522041763,518.306032482598,496.123665893271,525.150812064965
4304309,"CÂNDIDO GODÓI",2640.60883977901,493.025414364641,530.527624309392,517.957458563536,514.125966850829,584.972375690608
4304358,"CANDIOTA",2403.9764940239,452.099601593625,507.672111553785,494.183665338645,462.849800796813,487.171314741036
4304408,"CANELA",2628.80386965377,481.690224032587,549.998370672098,540.069857433809,503.155397148676,553.890020366599
4304507,"CANGUÇU",2534.16145069275,470.856805215974,530.422330888346,519.134148329258,488.776691116544,524.971475142624
4304606,"CANOAS",2634.1557392209,486.766420067044,553.287989827766,538.145451392902,512.763067853427,543.19281007976
4304614,"CANUDOS DO VALE",2585.63636363636,476.127272727273,549.609090909091,517.945454545454,520.136363636364,521.818181818182
4304622,"CAPÃO BONITO DO SUL",2342.79583333333,438.354166666667,485.125,486.0375,464.945833333333,468.333333333333
4304630,"CAPÃO DA CANOA",2569.52864030858,472.723915139826,539.634619093539,529.133172613307,493.572131147541,534.464802314368
4304655,"CAPÃO DO CIPÓ",2423.96744186046,462.916279069767,517.741860465116,489.527906976744,452.386046511628,501.395348837209
4304663,"CAPÃO DO LEÃO",2471.31677704194,457.643708609272,523.491059602649,512.594591611479,476.284988962472,501.302428256071
4304671,"CAPIVARI DO SUL",2513.46083333333,472.206666666667,529.401666666667,514.900833333334,481.951666666667,515
4304689,"CAPELA DE SANTANA",2544.31304347826,469.261739130435,532.577391304348,519.053913043478,490.028695652174,533.391304347826
4304697,"CAPITÃO",2556.2,472.19696969697,520.481818181818,504.30303030303,523.460606060606,535.757575757576
4304705,"CARAZINHO",2588.70007082153,479.140439093484,539.636756373938,528.932365439093,500.863031161473,540.127478753541
4304713,"CARAÁ",2547.79066666667,470.257333333333,542.224,533.242666666667,478.6,523.466666666667
4304804,"CARLOS BARBOSA",2698.82168141593,503.401327433628,553.548008849557,540.955309734513,540.430309734513,560.486725663717
4304853,"CARLOS GOMES",2824.44736842105,518.994736842105,568.647368421053,549.221052631579,567.584210526316,620
4304903,"CASCA",2576.18720379147,477.154502369668,527.955450236967,516.494786729858,491.8336492891,562.748815165877
4304952,"CASEIROS",2612.82608695652,484.828260869565,543.113043478261,506.708695652174,502.089130434783,576.086956521739
4305009,"CATUÍPE",2531.91845238095,476.285119047619,526.235714285714,513.163095238095,487.544047619048,528.690476190476
4305108,"CAXIAS DO SUL",2684.40273078782,495.724287095215,555.868668438859,540.316130981151,519.767931367811,572.725712904785
4305116,"CENTENÁRIO",2566.26578947368,486.975,522.269736842105,517.323684210526,494.434210526316,545.263157894737
4305124,"CERRITO",2545.19176470588,464.64,533.307058823529,519.670588235294,469.691764705882,557.882352941176
4305132,"CERRO BRANCO",2511.11234567901,461.822222222222,528.214814814815,509.844444444444,507.527160493827,503.703703703704
4305157,"CERRO GRANDE",2511.99534883721,473.493023255814,516.262790697674,505.379069767442,495.46511627907,521.395348837209
4305173,"CERRO GRANDE DO SUL",2465.88647342995,458.390338164251,516.2,503.005314009662,478.91884057971,509.371980676329
4305207,"CERRO LARGO",2640.37404255319,493.284255319149,542.472978723404,530.83,519.914468085106,553.872340425532
4305306,"CHAPADA",2583.85813953488,476.4,533.951627906976,525.044651162791,498.229302325581,550.232558139535
4305355,"CHARQUEADAS",2571.15,472.930601092896,540.858743169399,527.966120218579,507.154098360656,522.24043715847
4305371,"CHARRUA",2663.98055555555,501.238888888889,536.063888888889,519.619444444445,551.502777777778,555.555555555556
4305405,"CHIAPETTA",2529.55486725664,477.932743362832,515.690265486726,513.624778761062,495.050442477876,527.256637168142
4305439,"CHUÍ",2508.24285714286,469.142857142857,525.222222222222,522.885714285714,488.769841269841,502.222222222222
4305447,"CHUVISCA",2601.25714285714,481.332142857143,537.903571428571,515.616071428571,510.691071428571,555.714285714286
4305454,"CIDREIRA",2533.88708133971,469.492344497608,533.032057416268,524.866985645933,480.84976076555,525.645933014354
4305504,"CIRÍACO",2515.92588235294,461.76,525.04,514.96,482.871764705882,531.294117647059
4305587,"COLINAS",2796.45384615385,515.184615384615,569.823076923077,561.323076923077,530.123076923077,620
4305603,"COLORADO",2572.63725490196,488.150980392157,529.566666666667,506.649019607843,516.113725490196,532.156862745098
4305702,"CONDOR",2520.11358695652,473.117391304348,525.889673913043,509.805978260869,485.322282608696,525.978260869565
4305801,"CONSTANTINA",2546.69858156028,478.54219858156,528.26134751773,510.550709219858,491.117375886525,538.22695035461
4305835,"COQUEIRO BAIXO",2363.7875,454.6375,500.1875,490.875,425.5875,492.5
4305850,"COQUEIROS DO SUL",2567.52954545455,475.022727272727,524.127272727273,511.759090909091,508.893181818182,547.727272727273
4305871,"CORONEL BARROS",2502.93064516129,473.835483870968,518.348387096774,515.314516129032,493.81935483871,501.612903225806
4305900,"CORONEL BICACO",2501.52,465.886315789474,512.062105263158,503.962105263158,491.60947368421,528
4305934,"CORONEL PILAR",2627.66956521739,496.478260869565,556.643478260869,528.847826086957,516.134782608696,529.565217391304
4305959,"COTIPORÃ",2639.36451612903,487.643548387097,543.01935483871,532.922580645161,505.133870967742,570.645161290323
4305975,"COXILHA",2437.71020408163,453.063265306122,510.081632653061,503.197959183674,461.571428571429,509.795918367347
4306007,"CRISSIUMAL",2551.5122605364,478.7,525.585057471264,509.826436781609,497.841379310345,539.55938697318
4306056,"CRISTAL",2513.8385,471.5505,529.0215,518.0685,476.298,518.9
4306072,"CRISTAL DO SUL",2466.89,456.445,512.235,501.74,466.803333333333,529.666666666667
4306106,"CRUZ ALTA",2554.56381969158,475.590569395018,532.93024911032,523.916725978648,487.377758007117,534.748517200474
4306130,"CRUZALTENSE",2536.2375,472.377083333333,521.670833333333,520.629166666667,498.64375,522.916666666667
4306205,"CRUZEIRO DO SUL",2649.05801526718,488.085496183206,546.57786259542,524.727480916031,523.560305343511,566.106870229008
4306304,"DAVID CANABARRO",2587.7826446281,483.89173553719,525.461157024793,510.901652892562,514.635537190083,552.892561983471
4306320,"DERRUBADAS",2474.06140350877,476.071929824561,504.756140350877,509.754385964912,482.777192982456,500.701754385965
4306353,"DEZESSEIS DE NOVEMBRO",2518.68846153846,477.701923076923,525.575,504.217307692308,508.501923076923,502.692307692308
4306379,"DILERMANDO DE AGUIAR",2482.81379310345,459.331034482759,521.996551724138,504.737931034483,480.196551724138,516.551724137931
4306403,"DOIS IRMÃOS",2660.10306122449,489.646258503401,547.887074829932,536.965136054422,531.795068027211,553.809523809524
4306429,"DOIS IRMÃOS DAS MISSÕES",2497.34285714286,467.646428571429,518.735714285714,522.432142857143,469.242857142857,519.285714285714
4306452,"DOIS LAJEADOS",2678.79166666667,503.241666666667,542.556666666667,520.241666666667,535.085,577.666666666667
4306502,"DOM FELICIANO",2471.74545454545,457.88038277512,518.782775119617,504.95023923445,476.447846889952,513.684210526316
4306551,"DOM PEDRO DE ALCÂNTARA",2538.140625,465.228125,526.8828125,517.5515625,494.728125,533.75
4306601,"DOM PEDRITO",2432.7739748954,459.68510460251,508.665020920502,499.727112970711,471.424769874477,493.271966527197
4306700,"DONA FRANCISCA",2539.66395348837,484.666279069767,527.424418604651,510.247674418605,489.186046511628,528.139534883721
4306734,"DOUTOR MAURÍCIO CARDOSO",2532.16120689655,478.213793103448,518.952586206897,513.827586206896,498.581034482759,522.586206896552
4306759,"DOUTOR RICARDO",2669.38965517241,486.531034482759,529.293103448276,515.327586206897,531.341379310345,606.896551724138
4306767,"ELDORADO DO SUL",2531.26042600897,469.553587443946,537.126569506726,525.37802690583,492.621524663677,506.580717488789
4306809,"ENCANTADO",2682.08760330579,491.994490358127,550.30826446281,539.04738292011,534.456473829201,566.280991735537
4306908,"ENCRUZILHADA DO SUL",2499.18267857143,463.107142857143,524.601428571428,512.702678571428,474.95,523.821428571429
4306924,"ENGENHO VELHO",2532.13,471.7,520.853333333333,501.766666666667,475.81,562
4306932,"ENTRE-IJUÍS",2521.42558139535,466.207558139535,527.049418604651,521.69011627907,496.594767441861,509.883720930233
4306957,"ENTRE RIOS DO SUL",2583.22063492063,482.987301587302,538.712698412698,523.203174603174,505.619047619048,532.698412698413
4306973,"EREBANGO",2517.04864864865,461.616216216216,532.391891891892,511.559459459459,487.697297297297,523.783783783784
4307005,"ERECHIM",2658.04983606557,493.751770491803,548.967049180328,536.341967213115,520.729049180328,558.26
4307054,"ERNESTINA",2492.2,467.384375,514.68125,508.83125,463.178125,538.125
4307104,"HERVAL",2447.63025210084,457.56218487395,514.494957983193,511.847899159664,470.279831932773,493.445378151261
4307203,"ERVAL GRANDE",2522.54459459459,479.801351351351,515.604054054054,495.128378378378,504.713513513514,527.297297297297
4307302,"ERVAL SECO",2491.2303030303,474.479545454545,509.801515151515,504.161363636364,492.787878787879,510
4307401,"ESMERALDA",2593.26382978723,481.474468085106,531.182978723404,531.857446808511,513.004255319149,535.744680851064
4307450,"ESPERANÇA DO SUL",2511.30508474576,480.910169491525,522.533898305085,507.6,467.718644067797,532.542372881356
4307500,"ESPUMOSO",2611.45709090909,486.353090909091,543.439272727273,523.169454545454,497.768,560.727272727273
4307559,"ESTAÇÃO",2559.00675675676,474.000675675676,528.756756756757,517.387162162162,497.916216216216,540.945945945946
4307609,"ESTÂNCIA VELHA",2628.87738359202,481.468181818182,550.064966740576,537.190687361419,518.224501108647,541.929046563193
4307708,"ESTEIO",2609.72543936731,480.817970123023,548.073374340949,534.784226713532,512.300307557118,533.749560632689
4307807,"ESTRELA",2731.39900199601,509.873453093812,555.831736526946,544.046906187625,542.964271457086,578.682634730539
4307815,"ESTRELA VELHA",2517.26610169492,479.184745762712,523.491525423729,518.928813559322,469.898305084746,525.762711864407
4307831,"EUGÊNIO DE CASTRO",2508.04318181818,473.288636363636,522.931818181818,513.377272727273,506.172727272727,492.272727272727
4307864,"FAGUNDES VARELA",2505.1,473.231578947368,501.223684210526,502.83947368421,485.7,542.105263157895
4307906,"FARROUPILHA",2673.59104354971,493.167789646672,554.395069843878,540.299342645851,521.485620377979,564.243221035333
4308003,"FAXINAL DO SOTURNO",2654.97659574468,507.817021276596,542.539361702128,530.144680851064,515.432978723404,559.042553191489
4308052,"FAXINALZINHO",2510.41481481481,480.162962962963,523.514814814815,511.253703703704,479.927777777778,515.555555555556
4308078,"FAZENDA VILANOVA",2609.64333333333,473.743333333333,542.45,520.963333333333,523.82,548.666666666667
4308102,"FELIZ",2687.87364620939,494.332490974729,550.140794223827,535.692057761733,536.228158844765,571.480144404332
4308201,"FLORES DA CUNHA",2697.18347457627,493.937711864407,556.757838983051,543.298305084746,523.570974576271,579.618644067797
4308250,"FLORIANO PEIXOTO",2514.84482758621,457.279310344827,527.344827586207,507.213793103448,487.144827586207,535.862068965517
4308300,"FONTOURA XAVIER",2465.42926829268,456.365243902439,511.143292682927,510.628658536585,466.926219512195,520.365853658537
4308409,"FORMIGUEIRO",2536.45128205128,471.494871794872,531.103846153846,528.614743589744,481.904487179487,523.333333333333
4308433,"FORQUETINHA",2473.12,461.005,499.17,498.08,492.865,522
4308458,"FORTALEZA DOS VALOS",2507.73796296296,468.941666666667,517.469444444444,507.64537037037,479.237037037037,534.444444444444
4308508,"FREDERICO WESTPHALEN",2626.06483870968,489.912688172043,538.252365591398,530.135161290323,511.076451612903,556.688172043011
4308607,"GARIBALDI",2729.73538732394,503.223767605634,558.236795774648,547.096830985916,538.149823943662,583.028169014084
4308656,"GARRUCHOS",2407.27419354839,455.603225806452,507.806451612903,499.522580645161,473.051612903226,471.290322580645
4308706,"GAURAMA",2605.03722627737,479.646715328467,532.137226277372,528.796350364964,507.960583941606,556.496350364964
4308805,"GENERAL CÂMARA",2493.25714285714,464.667195767196,528.997883597884,511.577777777778,480.924338624339,507.089947089947
4308854,"GENTIL",2433.34615384615,452.546153846154,514.623076923077,493.046153846154,496.207692307692,476.923076923077
4308904,"GETÚLIO VARGAS",2588.3676300578,478.896531791908,533.545953757225,525.7612716763,504.452890173411,545.71098265896
4309001,"GIRUÁ",2518.68120300752,470.187468671679,524.116040100251,514.324310776942,497.020802005013,513.032581453634
4309050,"GLORINHA",2588.1780952381,470.259047619048,546.206666666667,531.980952380952,501.826666666667,537.904761904762
4309100,"GRAMADO",2648.743,488.963,548.6968,541.4224,518.7328,550.928
4309126,"GRAMADO DOS LOUREIROS",2550.54761904762,478.078571428571,523.828571428572,508.795238095238,515.559523809524,524.285714285714
4309159,"GRAMADO XAVIER",2403.20377358491,441.366037735849,506.656603773585,496.860377358491,446.622641509434,511.698113207547
4309209,"GRAVATAÍ",2604.05731933292,479.837075355157,549.570105003088,532.922374922792,500.67402717727,541.053736874614
4309258,"GUABIJU",2592.98461538462,482.734615384615,517.203846153846,502.992307692308,510.823076923077,579.230769230769
4309308,"GUAÍBA",2556.38544494721,472.112292609352,541.761726998492,527.460407239819,489.444683257919,525.606334841629
4309407,"GUAPORÉ",2671.85756880734,488.118577981651,556.154816513761,540.694036697248,512.715825688073,574.174311926605
4309506,"GUARANI DAS MISSÕES",2542.45191489362,477.005531914894,518.829361702128,510.093191489362,491.417446808511,545.106382978723
4309555,"HARMONIA",2648.94347826087,480.124637681159,550.550724637681,528.673913043478,530.95652173913,558.63768115942
4309571,"HERVEIRAS",2419.36756756757,454.824324324324,513.816216216216,484.778378378378,471.894594594595,494.054054054054
4309605,"HORIZONTINA",2604.39364303179,483.861858190709,539.243276283619,528.302444987775,517.387041564792,535.59902200489
4309654,"HULHA NEGRA",2414.59266055046,446.826605504587,516.809174311927,500.712844036697,456.666055045871,493.577981651376
4309704,"HUMAITÁ",2571.07272727273,484.568686868687,514.772727272727,506.407070707071,508.152525252525,557.171717171717
4309753,"IBARAMA",2543.97027027027,473.852252252252,520.902702702703,507.454054054054,496.716216216216,545.045045045045
4309803,"IBIAÇÁ",2635.81866666667,491.110666666667,537.158666666667,522.968,513.114666666667,571.466666666667
4309902,"IBIRAIARAS",2580.98267716536,485.690551181102,525.479527559055,515.183464566929,500.770866141732,553.858267716535
4309951,"IBIRAPUITÃ",2535.35735294118,466.370588235294,519.694117647059,515.963235294118,493.329411764706,540
4310009,"IBIRUBÁ",2649.9618705036,496.214868105516,544.469784172662,534.883693045564,519.973860911271,554.419664268585
4310108,"IGREJINHA",2587.65635036496,471.73197080292,544.189781021898,534.746861313869,508.345401459854,528.642335766423
4310207,"IJUÍ",2642.78909169926,494.304041720991,547.558713602781,533.737114298131,514.328292046936,552.860930030422
4310306,"ILÓPOLIS",2581.2671641791,481.558208955224,525.813432835821,514.607462686567,523.168656716418,536.119402985075
4310330,"IMBÉ",2572.10557768924,474.827290836653,542.144023904383,531.019721115538,494.114541832669,530
4310363,"IMIGRANTE",2701.62,523.425,549.4275,532.7875,528.98,567
4310405,"INDEPENDÊNCIA",2570.86241134752,483.312056737589,527.212765957447,519.529787234042,494.99219858156,545.815602836879
4310413,"INHACORÁ",2431.44888888889,451.9,502.373333333333,500.611111111111,470.786666666667,505.777777777778
4310439,"IPÊ",2645.04105263158,481.735789473684,550.234736842105,537.674736842105,506.553684210526,568.842105263158
4310462,"IPIRANGA DO SUL",2486.09772727273,487.611363636364,510.693181818182,503.343181818182,485.359090909091,499.090909090909
4310504,"IRAÍ",2566.64453781513,478.783193277311,534.05462184874,530.231932773109,485.087394957983,538.487394957983
4310538,"ITAARA",2519.5868852459,472.993442622951,534.503278688525,517.82131147541,475.006557377049,519.262295081967
4310553,"ITACURUBI",2397.39655172414,448.139655172414,501.234482758621,493.901724137931,463.086206896552,491.034482758621
4310579,"ITAPUCA",2489.41111111111,458.833333333333,510.462962962963,518.788888888889,465.77037037037,535.555555555556
4310603,"ITAQUI",2481.06524566474,463.832080924856,520.592630057803,511.816112716763,476.731936416185,508.092485549133
4310652,"ITATI",2586.48548387097,464.916129032258,542.448387096774,526.661290322581,498.911290322581,553.548387096774
4310702,"ITATIBA DO SUL",2522.15,472.229545454545,532.692045454546,510.478409090909,491.295454545455,515.454545454545
4310751,"IVORÁ",2584.25789473684,491.519298245614,534.250877192982,523.156140350877,505.857894736842,529.473684210526
4310801,"IVOTI",2696.52810945274,497.816169154229,553.586567164179,542.153980099502,539.339552238806,563.63184079602
4310850,"JABOTICABA",2557.81734693877,485.177551020408,527.391836734694,519.667346938775,491.090816326531,534.489795918367
4310876,"JACUIZINHO",2394.84054054054,451.727027027027,497.981081081081,487.22972972973,448.172972972973,509.72972972973
4310900,"JACUTINGA",2533.59489795918,482.419387755102,522.577551020408,505.681632653061,491.895918367347,531.020408163265
4311007,"JAGUARÃO",2514.42578875171,465.17037037037,527.632235939643,521.86927297668,484.664746227709,515.089163237311
4311106,"JAGUARI",2596.11716417911,485.417164179104,544.00447761194,520.378731343284,508.928731343284,537.388059701493
4311122,"JAQUIRANA",2345.83,438.615,487.725,480.895,447.945,490.65
4311130,"JARI",2430.66282051282,458.894871794872,515.452564102564,502.04358974359,464.528205128205,489.74358974359
4311155,"JÓIA",2529.916,470.9296,526.772,517.7096,500.7448,513.76
4311205,"JÚLIO DE CASTILHOS",2541.07779456193,474.355589123867,529.967824773414,519.753927492447,483.646978851964,533.353474320242
4311239,"LAGOA BONITA DO SUL",2374.44772727273,451.529545454545,499.704545454546,486.225,472.897727272727,464.090909090909
4311254,"LAGOÃO",2502.83,467.48,524.546666666667,506.961666666667,500.508333333333,503.333333333333
4311270,"LAGOA DOS TRÊS CANTOS",2568.5625,474.7425,505.1875,505.085,527.5475,556
4311304,"LAGOA VERMELHA",2578.13271719039,476.873197781885,535.213863216266,519.882439926063,498.104066543438,548.059149722736
4311403,"LAJEADO",2779.83695090439,516.9278208441,567.824289405685,550.306287683032,554.853488372093,589.925064599483
4311429,"LAJEADO DO BUGRE",2316.798,441.29,478.174,478.904,447.63,470.8
4311502,"LAVRAS DO SUL",2441.60653594771,454.124183006536,515.237254901961,501.448366013072,468.182352941177,502.614379084967
4311601,"LIBERATO SALZANO",2429.26285714286,458.019047619048,504.192380952381,493.044761904762,467.720952380952,506.285714285714
